Date,Cases,Deaths,Daily cases,Daily deaths,Active cases,Recoveries
12/13/2023,218901,758,0,0,2,218141
12/14/2023,218901,758,0,0,2,218141
12/15/2023,218903,758,2,0,2,218143
12/16/2023,218903,758,0,0,2,218143
12/17/2023,218903,758,0,0,2,218143
12/18/2023,218903,758,0,0,2,218143
12/19/2023,218903,758,0,0,2,218143
12/20/2023,218903,758,0,0,2,218143
12/21/2023,218903,758,0,0,2,218143
12/22/2023,218906,758,3,0,5,218143
12/23/2023,218906,758,0,0,5,218143
12/24/2023,218906,758,0,0,5,218143
12/25/2023,218906,758,0,0,5,218143
12/26/2023,218906,758,0,0,5,218143
12/27/2023,218906,758,0,0,5,218143
12/28/2023,218906,758,0,0,5,218143
12/29/2023,218906,758,0,0,3,218145
12/30/2023,218906,758,0,0,3,218145
12/31/2023,218906,758,0,0,3,218145
1/1/2024,218906,758,0,0,3,218145
1/2/2024,218906,758,0,0,3,218145
1/3/2024,218906,758,0,0,3,218145
1/4/2024,218906,758,0,0,3,218145
1/5/2024,218906,758,0,0,0,218148
1/6/2024,218906,758,0,0,0,218148
1/7/2024,218907,758,1,0,1,218148
1/8/2024,218907,758,0,0,1,218148
1/9/2024,218907,758,0,0,1,218148
1/10/2024,218907,758,0,0,1,218148
1/11/2024,218907,758,0,0,1,218148
1/12/2024,218908,758,1,0,2,218148
1/13/2024,218908,758,0,0,2,218148
1/14/2024,218908,758,0,0,2,218148
1/15/2024,218908,758,0,0,2,218148
1/16/2024,218909,758,1,0,3,218148
1/17/2024,218910,758,1,0,4,218148
1/18/2024,218910,758,0,0,4,218148
1/19/2024,218913,758,3,0,7,218148
1/20/2024,218913,758,0,0,7,218148
1/21/2024,218913,758,0,0,6,218149
1/22/2024,218913,758,0,0,6,218149
1/23/2024,218913,758,0,0,6,218149
1/24/2024,218914,758,1,0,7,218149
1/25/2024,218914,758,0,0,7,218149
1/26/2024,218914,758,0,0,6,218150
1/27/2024,218914,758,0,0,6,218150
1/28/2024,218914,758,0,0,6,218150
1/29/2024,218915,758,1,0,7,218150
1/30/2024,218915,758,0,0,6,218151
1/31/2024,218915,758,0,0,5,218152
2/1/2024,218916,758,1,0,6,218152
2/2/2024,218916,758,0,0,3,218155
2/3/2024,218917,758,1,0,4,218155
2/4/2024,218917,758,0,0,4,218155
2/5/2024,218917,758,0,0,4,218155
2/6/2024,218921,758,4,0,8,218155
2/7/2024,218921,758,0,0,7,218156
2/8/2024,218923,758,2,0,9,218156
2/9/2024,218924,758,1,0,10,218156
2/10/2024,218924,758,0,0,10,218156
2/11/2024,218926,758,2,0,12,218156
2/12/2024,218926,758,0,0,11,218157
2/13/2024,218927,758,1,0,12,218157
2/14/2024,218927,758,0,0,12,218157
2/15/2024,218931,758,4,0,15,218158
2/16/2024,218931,758,0,0,15,218158
2/17/2024,218931,758,0,0,14,218159
2/18/2024,218931,758,0,0,14,218159
2/19/2024,218931,758,0,0,14,218159
2/20/2024,218934,758,3,0,13,218163
2/21/2024,218939,758,5,0,18,218163
2/22/2024,218939,758,0,0,16,218165
2/23/2024,218939,758,0,0,15,218166
2/24/2024,218940,758,1,0,16,218166
2/25/2024,218940,758,0,0,14,218168
2/26/2024,218941,758,1,0,15,218168
2/27/2024,218941,758,0,0,14,218169
2/28/2024,218946,758,5,0,19,218169
2/29/2024,218948,758,2,0,17,218173
3/1/2024,218948,758,0,0,17,218173
3/2/2024,218948,758,0,0,17,218173
3/3/2024,218950,758,2,0,19,218173
3/4/2024,218950,758,0,0,19,218173
3/5/2024,218950,758,0,0,16,218176
3/6/2024,218951,758,1,0,12,218181
3/7/2024,218951,758,0,0,12,218181
3/8/2024,218951,758,0,0,12,218181
3/9/2024,218951,758,0,0,11,218182
3/10/2024,218951,758,0,0,11,218182
3/11/2024,218951,758,0,0,10,218183
3/12/2024,218951,758,0,0,10,218183
3/13/2024,218951,758,0,0,5,218188
3/14/2024,218955,758,4,0,7,218190
3/15/2024,218955,758,0,0,7,218190
3/16/2024,218955,758,0,0,7,218190
3/17/2024,218958,758,3,0,8,218192
3/18/2024,218958,758,0,0,8,218192
3/19/2024,218958,758,0,0,8,218192
3/20/2024,218958,758,0,0,7,218193
3/21/2024,218958,758,0,0,7,218193
3/22/2024,218958,758,0,0,7,218193
3/23/2024,218958,758,0,0,7,218193
3/24/2024,218958,758,0,0,7,218193
3/25/2024,218958,758,0,0,7,218193
3/26/2024,218962,758,4,0,11,218193
3/27/2024,218962,758,0,0,11,218193
3/28/2024,218962,758,0,0,7,218197
3/29/2024,218962,758,0,0,7,218197
3/30/2024,218962,758,0,0,7,218197
3/31/2024,218962,758,0,0,4,218200
