Cases,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,7,7,8,9,32,47,69,88,88,93,103,122,198,237,344,366,402,434,482,514,550,648,722,772,868,927,1004,1103,1202,1260,1366,1471,1605,1677,1739,1803,1824,1904,1958,2032,2088,2163,2197,2229,2255,2278,2294,2312,2323,2323,2333,2495,2502,2559,2587,2604,2615,2633,2666,2676,2692,2714,2722,2728,2734,2744,2766,2782,2795,2815,2821,2831,2850,2867,2877,2919,2928,2944,2946,2950,2960,2963,2984,2987,2989,2993,3003,3014,3017,3020,3026,3028,3029,3049,3055,3064,3080,3093,3111,3165,3174,3184,3205,3226,3230,3239,3252,3267,3324,3349,3359,3379,3389,3411,3427,3435,3446,3469,3493,3503,3518,3538,3562,3589,3618,3644,3652,3697,3725,3759,3811,3873,3915,3947,3971,4030,4058,4088,4114,4134,4159,4164,4201,4231,4265,4291,4323,4351,4386,4440,4499,4566,4645,4759,4837,4915,5038,5161,5317,5470,5627,5837,5968,6168,6412,6624,6885,7120,7345,7498,7758,7978,8238,8450,8702,8996,9157,9331,9635,9896,10175,10359,10522,10712,10927,11169,11419,11629,11822,11965,12109,12284,12541,12927,13220,13534,13746,13933,14255,14578,14951,15302,15551,15721,16191,16537,16909,17263,17560,17887,18111,18384,18816,19181,19608,20086,20363,20601,20912,21326,21748,22199,22605,22923,23214,23519,23943,24395,24864,25386,25886,26341,26789,27481,28379,29295,30168,31139,31959,32700,34004,35610,36867,38617,40750,42492,43687,45936,48683,51709,54249,56902,58863,60409,62883,65739,69182,72336,75279,77039,79321,81835,85167,88517,91165,93562,95117,96557,98769,101002,103097,105154,106968,108207,109291,111574,113842,115796,117507,118943,119880,121178,122553,124292,125884,127332,128572,129290,129953,131198,132428,133625,134532,135467,136076,136621,137486,138457,139360,140001,140273,140628,141121,142206,143184,144152,144772,145044,145449,145892,146854,147699,148228,148972,149802,150264,150722,151595,152289,152907,153506,154035,154281,154611,155169,155700,156225,156808,157436,157783,158231,159076,159966,160706,161622,162447,162949,163508,164776,165970,167080,168297,169445,170206,170859,172408,173947,175321,176745,178014,178701,179424,180546,181329,182782,184272,185750,186668,187571,189763,191739,193590,195388,197080,198397,199612,202012,204812,207114,209378,211767,212953,214158,217460,220189,222857,225304,227903,229591,230768,232334,235924,239111,241978,244607,246179,247949,251600,254775,257461,258983,262235,263731,265521,270008,273758,277374,280549,283901,285931,287865,292322,295899,299237,302075,304981,306764,308431,312601,315800,319768,322911,325414,327313,328980,332873,335998,338859,341703,344398,345850,347207,350620,353496,356003,358209,359651,359651,361879,363299,365470,369019,371792,374347,375828,377801,381094,383667,385888,388160,390184,391491,392939,395826,398206,400164,402222,403782,404690,406120,408614,410183,412131,414133,415687,416628,417671,419599,421031,422286,423434,424402,425003,425831,427221,428171,428950,429764,430472,430780,431266,432090,432657,433189,433659,434063,434319,434533,434943,435475,435946,436347,436736,436980,437355,437940,438591,439348,440365,441592,442233,443270,445534,447419,449559,451632,454048,455568,457710,461770,464817,467718,470509,473161,474778,476682,481174,484255,486955,489916,492482,494094,496229,500558,503538,506335,509287,512144,513808,516044,520165,523129,526022,529058,531909,533830,536522,541312,544917,548658,552284,555679,557639,559935,564515,568083,571481,575214,578520,580541,583267,588458,591848,595511,598695,601874,603515,605947,610417,613395,616339,619158,621529,622862,624694,628267,630549,632795,635005,637279,638648,640317,644044,646542,648953,651269,653536,654871,657076,660905,663319,665500,667611,669494,670636,672839,676252,678491,680808,683508,685375,686561,688767,691969,694351,696665,699029,701274,702644,705092,708453,710853,713523,716241,718630,720384,723651,727727,731103,734608,738284,741559,743713,747800,752239,756017,759087,762836,767684,770510,776142,783260,789636,796679,803831,810430,814877,822492,831804,839164,846194,853287,859653,863642,870857,879540,886447,894001,902048,908219,912484,920049,928716,936093,942905,949759,955842,959811,966743,974758,981186,987681,994119,999458,1003119,1008234,1015765,1021889,1027613,1032894,1037826,1041174,1045149,1051329,1056298,1061173,1066116,1070619,1073558,1077388,1084180,1090030,1096931,1104884,1111726,1115916,1125555,1148117,1178046,1214985,1257094,1288249,1321106,1358736,1410834,1455877,1490875,1521329,1560438,1579740,1608566,1642653,1667824,1689012,1709539,1727652,1738847,1758400,1782996,1803864,1823452,1844742,1863775,1876345,1896146,1914708,1933354,1953819,1977034,1997366,2008902,2029386,2055337,2074881,2093217,2112569,2129204,2140603,2160170,2184762,2205127,2225012,2243331,2260401,2271668,2292806,2315603,2335857,2356103,2375417,2391306,2401268,2420047,2440397,2458007,2474430,2490946,2503283,2511811,2528695,2546560,2562711,2579097,2595760,2609253,2618818,2627787,2649648,2673874,2696572,2718644,2738372,2750816,2774364,2802001,2826600,2851782,2876305,2896763,2909701,2934128,2961857,2985841,3008792,3025646,3042836,3056778,3085317,3115499,3138807,3160709,3182617,3199044,3209797,3228925,3248083,3258941,3269999,3285027,3297777,3306530,3313574,3329216,3340509,3349993,3358396,3366546,3372334,3376287,3386723,3394218,3401169,3408383,3412707,3412707,3421257,3426342,3438140,3445953,3453653,3460371,3465732,3468609,3473268,3481943,3487593,3493192,3498284,3501748,3504880,3511995,3517221,3522489,3527316,3532047,3535590,3535901,3545947,3551067,3555448,3559579,3563353,3565999,3568492,3574726,3579360,3583813,3587959,3591524,3594371,3597067,3603128,3607645,3611820,3615901,3619562,3622507,3625308,3631834,3636891,3641936,3646988,3652095,3656214,3656214,3665572,3676134,3684354,3692637,3700825,3707378,3712991,3727657,3739816,3752087,3766059,3780168,3791054,3818118,3824321,3843459,3861941,3880937,3899904,3913730,3924931,3955828,3979192,4001301,4024178,4046287,4064911,4086116,4107321,4128526,4149731,4170936,4192141,4213346,4232785,4252224,4271663,4291103,4310543,4329983,4349423,4367307,4385191,4403076,4420961,4438846,4456731,4474616,4489338,4504060,4518783,4533506,4548229,4562952,4577675,4588683,4599692,4610701,4621710,4632719,4643728,4654737,4662921,4671105,4679289,4687473,4695657,4703841,4712025,4719282,4726539,4733796,4741053,4748311,4755569,4762827,4768849,4774871,4780893,4786915,4792937,4798959,4804982,4809814,4814646,4819479,4824312,4829145,4833978,4838811,4844011,4849211,4854411,4859612,4864813,4870014,4875215,4881640,4888065,4894490,4900915,4907340,4913766,4920192,4928031,4935870,4943709,4951548,4959387,4967227,4975067,4982413,4989759,4997106,5004453,5011800,5019147,5026494,5034420,5042346,5050273,5058200,5066127,5074054,5081981,5089583,5097185,5104788,5112391,5119994,5127597,5135200,5142870,5150540,5158210,5165880,5173550,5181220,5188890,5197661,5206432,5215203,5223974,5232745,5241516,5250288,5258315,5266342,5274370,5282398,5290426,5298454,5306482,5314199,5321916,5329634,5337352,5345070,5352788,5360506,5366818,5373130,5379442,5385754,5392066,5398378,5404690,5410977,5417264,5423551,5429838,5436125,5442412,5448700,5456134,5463568,5471002,5478436,5485870,5493304,5500737,5507559,5514381,5521203,5528024,5534845,5541666,5548487,5553416,5558344,5563273,5568202,5573131,5578059,5582988,5588601,5594215,5599828,5605442,5611055,5616669,5622282,5627240,5632198,5637156,5642113,5647071,5652029,5656987,5660831,5664676,5668520,5672364,5676208,5680053,5683897,5687383,5690870,5694356,5697842,5701328,5704815,5708301,5708301,5708301,5708301,5708301,5708301,5708301,5708301,5708301,5708301,5708301,5708301,5723715,5739108,5754501,5769894,5785288,5800681,5816074,5831467,5833065,5834664,5836262,5837860,5839458,5841057,5842655,5845273,5847892,5850510,5853129,5855747,5858366,5860984,5863603,5866221,5868840,5871458,5875077,5878695,5882314,5885932,5889551,5893169,5896788,5898690,5900592,5902494,5904397,5906299,5908201,5910103,5911578,5913053,5914528,5916003,5917478,5918953,5920428,5924923,5929418,5933913,5938407,5942902,5947397,5951892,5953856,5955821,5957785,5959750,5961714,5963679,5965643,5966660,5967676,5968693,5969710,5970727,5971743,5972760,5975775,5978791,5981806,5984822,5987837,5990853,5993868,5994735,5995601,5996468,5997334,5998201,5999067,5999934,6002593,6005251,6007910,6010568,6013227,6015885,6018544,6019577,6020610,6021643,6022677,6023710,6024743,6025776,6028453,6031131,6033808,6036485,6039162,6041840,6044517,6046679,6048840,6051002,6053164,6055326,6057487,6059649,6060730,6061812,6062893,6063974,6065055,6066137,6067218,6069984,6072750,6075516,6078282,6081048,6083814,6086580,6087833,6089086,6090339,6091591,6092844,6094097,6095350,6096211,6097073,6097934,6098795,6099656,6100518,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379,6101379
Deaths,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,5,5,6,10,13,15,17,20,22,26,28,32,38,43,49,50,53,59,68,73,79,81,83,86,90,93,98,99,101,102,105,108,110,110,116,121,121,125,130,130,134,136,138,139,140,140,143,144,146,146,147,148,150,151,151,151,152,155,156,160,162,163,165,165,166,168,169,171,171,172,173,173,175,175,175,175,179,179,179,180,180,180,180,182,183,183,183,183,183,183,184,185,187,188,189,190,190,190,190,190,191,191,191,191,191,192,192,192,192,192,192,192,193,193,193,193,193,193,193,193,193,193,194,194,194,195,197,200,201,201,201,202,202,203,203,203,206,206,208,209,209,210,210,210,211,212,213,214,216,221,223,226,228,230,232,235,235,238,240,242,242,243,248,254,259,260,262,266,271,273,278,279,280,284,289,290,293,297,300,302,305,310,313,316,325,327,331,338,344,352,357,366,369,376,379,383,388,391,393,398,405,409,417,420,424,430,431,436,449,456,462,469,482,490,500,509,520,528,534,549,559,564,574,581,593,603,615,620,626,635,642,655,673,701,715,749,784,825,866,909,959,997,1035,1106,1165,1228,1288,1347,1419,1527,1630,1714,1815,1902,2001,2102,2223,2321,2406,2517,2606,2706,2804,2902,3003,3092,3194,3289,3370,3472,3540,3625,3687,3785,3870,3948,4044,4102,4172,4257,4340,4402,4457,4507,4553,4606,4672,4730,4788,4838,4881,4921,4957,5011,5051,5099,5146,5195,5227,5263,5302,5329,5354,5387,5421,5441,5469,5488,5518,5545,5570,5598,5622,5646,5671,5692,5724,5742,5764,5779,5796,5829,5851,5878,5903,5922,5951,5972,5997,6017,6034,6056,6077,6103,6126,6152,6181,6194,6221,6249,6272,6297,6321,6343,6371,6410,6439,6468,6504,6534,6557,6597,6632,6664,6705,6758,6797,6843,6886,6937,6986,7038,7091,7137,7196,7252,7297,7361,7421,7462,7531,7582,7649,7701,7754,7826,7880,7945,8017,8093,8160,8232,8302,8380,8453,8532,8607,8680,8758,8833,8885,8961,9054,9135,9239,9330,9397,9462,9540,9627,9713,9788,9864,9950,10007,10087,10179,10242,10315,10381,10453,10453,10587,10668,10764,10847,10910,10978,11029,11089,11141,11211,11266,11322,11365,11415,11471,11534,11587,11641,11697,11734,11772,11822,11872,11916,11955,11995,12024,12054,12095,12122,12145,12184,12218,12253,12277,12301,12331,12346,12370,12381,12405,12422,12443,12465,12478,12494,12514,12534,12548,12565,12581,12595,12613,12634,12646,12664,12682,12695,12706,12710,12722,12731,12737,12743,12754,12763,12773,12785,12787,12792,12802,12806,12813,12819,12833,12840,12850,12858,12867,12870,12875,12882,12890,12898,12903,12911,12926,12935,12948,12965,12975,12983,12997,13013,13026,13048,13058,13075,13097,13118,13138,13158,13182,13206,13223,13237,13253,13278,13298,13328,13351,13384,13422,13466,13509,13539,13561,13599,13636,13656,13691,13743,13777,13813,13843,13886,13933,13971,14014,14060,14102,14141,14169,14223,14268,14311,14354,14394,14433,14466,14505,14548,14575,14606,14639,14655,14679,14727,14751,14795,14828,14860,14889,14920,14956,14991,15012,15042,15069,15105,15135,15177,15210,15241,15289,15317,15348,15375,15418,15447,15485,15519,15555,15598,15628,15682,15707,15770,15801,15856,15894,15938,15990,16050,16109,16151,16200,16243,16295,16361,16414,16493,16560,16616,16686,16766,16838,16923,17012,17075,17168,17237,17313,17425,17517,17612,17693,17779,17861,17959,18067,18157,18234,18325,18427,18516,18595,18716,18815,18901,18982,19085,19157,19248,19345,19475,19553,19651,19736,19799,19891,19976,20055,20126,20198,20292,20350,20429,20496,20557,20636,20708,20790,20849,20941,21021,21084,21146,21216,21294,21359,21425,21510,21590,21668,21763,21840,21919,22015,22118,22228,22316,22397,22507,22580,22666,22779,22883,23001,23114,23226,23306,23403,23531,23639,23752,23864,23958,24030,24125,24241,24353,24441,24538,24640,24710,24785,24867,24948,25032,25126,25214,25291,25358,25448,25516,25569,25634,25699,25750,25816,25891,25945,26003,26067,26123,26174,26225,26277,26334,26397,26455,26504,26544,26593,26666,26717,26761,26823,26878,26924,26968,27026,27060,27114,27156,27191,27247,27299,27372,27423,27485,27541,27602,27654,27715,27777,27847,27923,27999,28056,28107,28161,28236,28305,28375,28437,28437,28568,28619,28683,28732,28796,28839,28870,28898,28898,28964,29007,29053,29104,29145,29184,29206,29236,29280,29315,29346,29380,29400,29423,29448,29475,29502,29522,29552,29567,29578,29606,29630,29650,29673,29689,29710,29721,29742,29756,29774,29787,29802,29815,29834,29859,29876,29888,29900,29917,29932,29944,29958,29982,29997,30007,30028,30043,30051,30051,30064,30080,30088,30101,30110,30118,30130,30146,30155,30172,30185,30193,30209,30221,30237,30249,30263,30281,30307,30333,30358,30380,30402,30431,30453,30479,30507,30535,30563,30591,30620,30649,30678,30707,30748,30789,30831,30873,30915,30957,30999,31053,31107,31161,31215,31269,31323,31377,31426,31475,31524,31573,31622,31672,31722,31765,31808,31852,31896,31940,31984,32028,32071,32115,32159,32203,32247,32291,32335,32366,32397,32428,32459,32490,32521,32552,32581,32610,32639,32668,32697,32727,32757,32776,32795,32814,32834,32854,32874,32894,32910,32926,32942,32959,32976,32993,33010,33024,33038,33052,33066,33081,33096,33111,33123,33135,33148,33161,33174,33187,33200,33216,33232,33248,33264,33280,33296,33313,33329,33345,33361,33377,33393,33409,33426,33447,33468,33489,33510,33531,33552,33574,33599,33624,33649,33674,33699,33724,33750,33769,33788,33808,33828,33848,33868,33888,33907,33926,33945,33964,33984,34004,34024,34046,34068,34090,34112,34134,34156,34178,34197,34216,34235,34254,34273,34291,34309,34334,34359,34384,34409,34434,34458,34482,34501,34520,34539,34558,34577,34596,34614,34638,34662,34686,34710,34733,34756,34779,34799,34818,34838,34857,34877,34896,34916,34936,34956,34976,34997,35017,35037,35057,35078,35100,35121,35142,35163,35185,35206,35233,35259,35286,35312,35339,35365,35392,35426,35460,35494,35528,35562,35596,35630,35630,35630,35630,35630,35630,35630,35630,35630,35630,35630,35630,35822,35841,35861,35880,35899,35918,35938,35957,35973,35988,36004,36019,36035,36050,36066,36077,36088,36098,36109,36120,36131,36142,36153,36163,36174,36185,36199,36213,36227,36241,36255,36269,36283,36296,36308,36321,36334,36347,36359,36372,36383,36393,36404,36415,36426,36436,36447,36457,36467,36477,36487,36497,36507,36517,36526,36536,36545,36554,36563,36573,36582,36589,36595,36602,36609,36616,36622,36629,36635,36642,36648,36654,36660,36667,36673,36678,36684,36689,36695,36700,36706,36711,36717,36723,36729,36736,36742,36748,36754,36762,36770,36778,36787,36795,36803,36811,36818,36826,36833,36841,36848,36856,36863,36871,36878,36886,36894,36902,36909,36917,36924,36932,36939,36947,36954,36962,36969,36975,36982,36988,36995,37001,37008,37014,37019,37025,37030,37036,37041,37047,37052,37057,37063,37068,37073,37078,37084,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089,37089
Infected,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,7,7,8,9,32,47,69,88,88,93,103,121,190,227,333,353,366,384,410,431,453,545,607,638,660,677,650,724,783,809,866,941,1039,1014,998,1014,952,963,948,931,891,909,838,778,678,636,595,550,541,468,425,512,468,452,444,431,416,413,431,426,440,460,455,308,310,265,263,264,266,269,244,244,250,244,247,279,281,287,268,258,254,236,251,245,230,221,222,194,188,176,181,181,169,188,173,180,195,204,214,255,260,267,286,305,308,299,311,310,350,363,356,323,324,336,332,320,327,342,355,352,313,309,323,331,350,355,349,386,402,414,443,496,524,537,538,571,571,576,594,571,569,540,525,492,485,480,489,459,468,492,526,575,629,741,782,830,920,1018,1143,1270,1392,1549,1625,1759,1927,2025,2209,2367,2472,2504,2618,2685,2795,2803,2929,3033,2961,2933,2983,3014,3073,3112,3023,3000,2962,3000,3002,2929,2971,2948,2799,2723,2710,2919,3057,3188,3195,3145,3224,3346,3529,3741,3850,3848,4067,4040,4123,4171,4264,4407,4327,4287,4359,4390,4581,4898,4720,4630,4578,4655,4790,4924,5118,5171,5035,4986,5000,4989,5186,5474,5668,5721,5753,6008,6522,7124,7713,8392,8807,9114,9964,11066,11840,13155,14856,15937,16270,17629,19527,21597,23345,25260,25942,25905,27133,28269,29614,31065,32837,32389,31979,31549,32409,33186,33914,34757,33876,32519,31352,30531,29751,30075,29630,28408,26270,25323,25054,24683,24899,24937,23741,22900,22276,22037,21886,22150,22367,20901,19415,18778,18376,18201,18211,17933,17229,16116,15433,15032,14748,14745,14417,13598,12936,12868,12984,13086,13159,12928,12519,12023,12121,12354,12640,13051,13432,12863,12383,12337,12445,12822,13037,13167,12505,12051,12101,11924,11907,12042,12233,11739,11518,11772,12074,12318,12993,13507,13470,13502,14275,14902,15409,16298,17004,16959,16751,17592,18252,18826,19767,20493,19962,19532,19582,19209,19542,20298,21152,20576,19998,20869,21467,22085,23231,24894,26175,27360,25930,27318,28161,29544,31054,30117,31283,30945,33631,32975,35373,35581,34956,33443,34950,34191,35088,36858,38266,39797,35858,36888,37690,37888,37836,39882,39888,38209,39691,40603,41696,43352,45071,43506,42387,46765,46366,46647,47966,49151,46635,44666,48743,45489,46205,47406,48070,49904,43887,44556,47595,45021,46147,47226,44690,45967,49288,42400,42486,44626,42700,42700,38106,36823,36240,37206,38600,39911,41341,37308,38134,38564,40730,41682,43663,41505,40856,43680,46007,47911,40162,39841,40711,36516,36852,36258,36261,37003,37173,35332,34072,34128,33582,33318,33596,33186,31396,30713,30221,29258,28531,28452,28142,26597,25700,25311,24781,24378,24265,23871,22765,22090,21751,21501,21286,21384,21314,20758,20587,20655,20855,21230,21992,23014,23649,23788,25593,27091,28855,30691,32756,33710,35220,38557,40440,42341,44309,45783,47390,45690,48120,49210,51905,51076,50776,49279,48482,50014,50299,53087,51938,52194,50300,49570,51084,51194,51618,53091,53320,51641,51458,53553,54314,55302,57321,58021,56560,56004,57794,58429,59086,60959,61246,59076,58325,59903,59789,60194,61496,62241,59674,58686,59867,59219,58992,59861,59290,56007,54570,54624,53840,53015,53648,52904,50656,49431,50345,50116,50243,51278,51146,52448,49681,51344,51644,51631,52421,52042,50257,50030,53419,55614,51277,52692,51790,49934,49810,52977,55338,51766,54103,52838,51236,51515,52653,52454,53309,54905,54958,53840,54797,56658,57748,59095,61449,62187,61289,63040,64936,66058,66859,68895,70426,69507,71879,75613,78449,82354,89457,89981,90254,94216,100584,104307,106679,111061,111832,109111,110193,112079,112093,113317,117051,115555,111200,111640,113556,114098,114792,117799,116701,112525,112794,113551,112241,112778,115097,112914,108485,106452,107444,106979,106849,108285,106337,102180,99954,99848,98668,98380,99810,99163,95064,93002,94287,95058,97207,101913,104745,103178,108043,125915,151065,183674,222942,250313,276713,314263,354157,391541,419941,446351,485395,473758,473737,472249,456862,448024,450936,432745,393797,369957,360835,352391,334316,336985,328150,308013,303542,301704,300564,303587,316020,317199,305378,305731,312835,311867,311871,319133,335696,310214,311800,316698,314722,315004,322206,318889,305843,308149,313285,314896,319109,327449,323704,310787,309927,311145,328702,311094,327545,308202,295303,312112,291054,288597,289672,296747,292179,282121,274127,280164,304327,299296,313163,332851,311864,319831,331707,340263,352430,367747,379575,371458,372536,378426,381130,385091,389966,384453,371779,376603,382551,382227,384430,393871,386779,370814,389880,363882,358500,353000,354618,339885,319563,304135,298687,288877,282546,280654,270331,257661,249336,248929,241646,236100,234691,232092,232092,214212,210012,213584,221346,215412,218264,213431,208935,206825,215465,209974,215539,212263,210799,202442,201975,199738,198516,198632,200713,199998,192277,197137,197130,196810,197753,198703,194906,192628,194087,194329,194463,195338,195839,192394,190458,192599,193413,194164,195855,197283,194607,197394,195733,197072,198932,201398,204111,202946,202946,212291,211421,216336,224606,227644,228560,229673,244323,247508,255232,265526,275580,282397,309449,299218,311156,322473,335776,349903,351149,351823,372249,383641,393661,407251,421674,419963,412073,404183,396293,388402,380511,372620,364729,355060,345391,335721,326052,316382,306712,297042,285804,274566,263329,249809,246435,243061,241453,236687,231921,227533,222767,218001,213234,210023,203104,196185,189610,182690,175770,168850,165093,158512,137206,145652,139069,132486,125903,123035,119252,115469,111686,107903,104428,100646,99689,97498,87123,93333,91142,88951,86759,85495,83051,73555,78369,75924,73479,71034,69825,68987,62127,68383,67545,66707,65868,66220,67799,69377,70955,72533,73291,74869,76080,78707,81334,78758,86685,89310,91936,93338,94243,95148,96054,96960,97954,98859,98350,98421,90653,98677,98749,98820,98891,99455,99690,99924,92812,100507,100742,100977,100632,100351,92142,99935,99653,99371,99089,99131,100281,101430,102578,103726,105050,106198,107280,107618,107956,108295,100964,109110,109448,108685,107609,106533,105458,104383,103444,102368,102037,100303,98568,88805,95252,93517,91783,90360,88905,87449,85993,84537,83212,81757,81709,82812,83915,85018,86121,81085,88500,89628,90139,90650,91161,85384,92314,92824,92188,89663,87138,77179,82254,79729,77205,75292,74063,72835,71607,70379,69151,67924,73517,78454,83390,88327,93263,98200,103136,108073,111890,115709,119526,123344,127161,130980,134797,138249,141702,145154,148606,152058,155511,158963,43387,39543,35699,31855,28010,24166,24166,17431,13945,10459,6973,15222,30788,46161,61535,76910,92284,107657,123031,124613,126197,127914,129497,131079,117249,88045,90761,77976,65190,52405,39619,26834,27843,28852,28264,30883,31892,33898,35904,36999,37984,38971,39956,40943,40213,39485,36137,38125,37395,36667,34937,32783,27011,28564,26409,24255,22101,21663,24246,24926,29486,32068,34651,37234,40244,40724,41204,40209,42235,42715,43195,40655,37170,29191,30266,26781,23296,19811,18857,19901,18981,22037,23083,24127,25172,27164,27010,25836,26742,26585,26431,26274,24121,20743,23433,23070,22706,22343,21980,23766,23925,23217,24285,24443,24602,24760,23126,23138,20491,23218,23228,23240,23251,24888,26009,26096,28302,29423,30544,31665,31142,29538,25258,26386,24782,23178,21575,20487,21086,19521,22333,22930,23529,24126,25805,25971,25056,26349,26514,26680,26846,25328,23418,18742,19636,17726,15816,13906,13509,12256,11003,8498,8535,7282,6029,5168,4306,3445,2584,1723,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        

